,Nordwest;CHL_mean,Nordwest;CHL_mean_tres_5,Nordwest;CHL_standard_deviation,Nordwest;CHL_standard_deviation_tres_5,Nordwest;CHL_minimum,Nordwest;CHL_minimum_tres_5,Nordwest;CHL_maximum,Nordwest;CHL_maximum_tres_5,Nordwest;CHL_median,Nordwest;CHL_median_tres_5,Nordwest;CHL_percentile_standard_deviation,Nordwest;CHL_percentile_standard_deviation_tres_5,Nordwest;CHL_percentile_3,Nordwest;CHL_percentile_3_tres_5,Nordwest;CHL_percentile_97,Nordwest;CHL_percentile_97_tres_5,Nordwest;CHL_count,Nordwest;CHL_count_tres_5,Nordwest;CHL,Nordwest;CHL_tres_5,Nordwest;CHL_error,Nordwest;CHL_error_tres_5,Korall;CHL_mean,Korall;CHL_mean_tres_5,Korall;CHL_standard_deviation,Korall;CHL_standard_deviation_tres_5,Korall;CHL_minimum,Korall;CHL_minimum_tres_5,Korall;CHL_maximum,Korall;CHL_maximum_tres_5,Korall;CHL_median,Korall;CHL_median_tres_5,Korall;CHL_percentile_standard_deviation,Korall;CHL_percentile_standard_deviation_tres_5,Korall;CHL_percentile_3,Korall;CHL_percentile_3_tres_5,Korall;CHL_percentile_97,Korall;CHL_percentile_97_tres_5,Korall;CHL_count,Korall;CHL_count_tres_5,Korall;CHL,Korall;CHL_tres_5,Korall;CHL_error,Korall;CHL_error_tres_5,Tasman;CHL_mean,Tasman;CHL_mean_tres_5,Tasman;CHL_standard_deviation,Tasman;CHL_standard_deviation_tres_5,Tasman;CHL_minimum,Tasman;CHL_minimum_tres_5,Tasman;CHL_maximum,Tasman;CHL_maximum_tres_5,Tasman;CHL_median,Tasman;CHL_median_tres_5,Tasman;CHL_percentile_standard_deviation,Tasman;CHL_percentile_standard_deviation_tres_5,Tasman;CHL_percentile_3,Tasman;CHL_percentile_3_tres_5,Tasman;CHL_percentile_97,Tasman;CHL_percentile_97_tres_5,Tasman;CHL_count,Tasman;CHL_count_tres_5,Tasman;CHL,Tasman;CHL_tres_5,Tasman;CHL_error,Tasman;CHL_error_tres_5,Süden;CHL_mean,Süden;CHL_mean_tres_5,Süden;CHL_standard_deviation,Süden;CHL_standard_deviation_tres_5,Süden;CHL_minimum,Süden;CHL_minimum_tres_5,Süden;CHL_maximum,Süden;CHL_maximum_tres_5,Süden;CHL_median,Süden;CHL_median_tres_5,Süden;CHL_percentile_standard_deviation,Süden;CHL_percentile_standard_deviation_tres_5,Süden;CHL_percentile_3,Süden;CHL_percentile_3_tres_5,Süden;CHL_percentile_97,Süden;CHL_percentile_97_tres_5,Süden;CHL_count,Süden;CHL_count_tres_5,Süden;CHL,Süden;CHL_tres_5,Süden;CHL_error,Süden;CHL_error_tres_5,Südozean;CHL_mean,Südozean;CHL_mean_tres_5,Südozean;CHL_standard_deviation,Südozean;CHL_standard_deviation_tres_5,Südozean;CHL_minimum,Südozean;CHL_minimum_tres_5,Südozean;CHL_maximum,Südozean;CHL_maximum_tres_5,Südozean;CHL_median,Südozean;CHL_median_tres_5,Südozean;CHL_percentile_standard_deviation,Südozean;CHL_percentile_standard_deviation_tres_5,Südozean;CHL_percentile_3,Südozean;CHL_percentile_3_tres_5,Südozean;CHL_percentile_97,Südozean;CHL_percentile_97_tres_5,Südozean;CHL_count,Südozean;CHL_count_tres_5,Südozean;CHL,Südozean;CHL_tres_5,Südozean;CHL_error,Südozean;CHL_error_tres_5,Komplette Domäne;CHL_mean,Komplette Domäne;CHL_mean_tres_5,Komplette Domäne;CHL_standard_deviation,Komplette Domäne;CHL_standard_deviation_tres_5,Komplette Domäne;CHL_minimum,Komplette Domäne;CHL_minimum_tres_5,Komplette Domäne;CHL_maximum,Komplette Domäne;CHL_maximum_tres_5,Komplette Domäne;CHL_median,Komplette Domäne;CHL_median_tres_5,Komplette Domäne;CHL_percentile_standard_deviation,Komplette Domäne;CHL_percentile_standard_deviation_tres_5,Komplette Domäne;CHL_percentile_3,Komplette Domäne;CHL_percentile_3_tres_5,Komplette Domäne;CHL_percentile_97,Komplette Domäne;CHL_percentile_97_tres_5,Komplette Domäne;CHL_count,Komplette Domäne;CHL_count_tres_5,Komplette Domäne;CHL,Komplette Domäne;CHL_tres_5,Komplette Domäne;CHL_error,Komplette Domäne;CHL_error_tres_5,time,Nordwest;CHL_mean_5,Nordwest;CHL_standard_deviation_5,Nordwest;CHL_minimum_5,Nordwest;CHL_maximum_5,Nordwest;CHL_median_5,Nordwest;CHL_percentile_standard_deviation_5,Nordwest;CHL_percentile_3_5,Nordwest;CHL_percentile_97_5,Nordwest;CHL_count_5,Korall;CHL_mean_5,Korall;CHL_standard_deviation_5,Korall;CHL_minimum_5,Korall;CHL_maximum_5,Korall;CHL_median_5,Korall;CHL_percentile_standard_deviation_5,Korall;CHL_percentile_3_5,Korall;CHL_percentile_97_5,Korall;CHL_count_5,Tasman;CHL_mean_5,Tasman;CHL_standard_deviation_5,Tasman;CHL_minimum_5,Tasman;CHL_maximum_5,Tasman;CHL_median_5,Tasman;CHL_percentile_standard_deviation_5,Tasman;CHL_percentile_3_5,Tasman;CHL_percentile_97_5,Tasman;CHL_count_5,Süden;CHL_mean_5,Süden;CHL_standard_deviation_5,Süden;CHL_minimum_5,Süden;CHL_maximum_5,Süden;CHL_median_5,Süden;CHL_percentile_standard_deviation_5,Süden;CHL_percentile_3_5,Süden;CHL_percentile_97_5,Süden;CHL_count_5,Südozean;CHL_mean_5,Südozean;CHL_standard_deviation_5,Südozean;CHL_minimum_5,Südozean;CHL_maximum_5,Südozean;CHL_median_5,Südozean;CHL_percentile_standard_deviation_5,Südozean;CHL_percentile_3_5,Südozean;CHL_percentile_97_5,Südozean;CHL_count_5,Komplette Domäne;CHL_mean_5,Komplette Domäne;CHL_standard_deviation_5,Komplette Domäne;CHL_minimum_5,Komplette Domäne;CHL_maximum_5,Komplette Domäne;CHL_median_5,Komplette Domäne;CHL_percentile_standard_deviation_5,Komplette Domäne;CHL_percentile_3_5,Komplette Domäne;CHL_percentile_97_5,Komplette Domäne;CHL_count_5,Nordwest;CHL_5,Nordwest;CHL_error_5,Korall;CHL_5,Korall;CHL_error_5,Tasman;CHL_5,Tasman;CHL_error_5,Süden;CHL_5,Süden;CHL_error_5,Südozean;CHL_5,Südozean;CHL_error_5,Komplette Domäne;CHL_5,Komplette Domäne;CHL_error_5
92,0.18740143,,0.071661584,,0.09563876,,0.57724917,,0.18292148,,0.055824142,,0.11495062,,0.3620722,,191.68188,,0.16426079,,0.05352965831756592,,0.1134798,,0.03212524,,0.063038714,,0.25056994,,0.11214464,,0.028825264,,0.07421089,,0.18761747,,143.95076,,0.10772226,,0.039294257164001464,,0.24401358,,0.14468448,,0.11836092,,1.1129729,,0.22831848,,0.092877276,,0.14331634,,0.61449814,,138.83745,,0.24931124,,0.07788660526275634,,0.16093455,,0.041500892,,0.09078251,,0.34419137,,0.15952785,,0.035559274,,0.10814351,,0.25434723,,124.86892,,0.15512182,,0.05293139934539795,,0.14664993,,0.04054526,,0.08268502,,0.3305918,,0.14716633,,0.031979643,,0.09664514,,0.22669758,,77.29596,,0.14935048,,0.05722739219665527,,0.16092592,,0.059560705,,0.0865764,,0.4706595,,0.15761608,,0.044139788,,0.1025409,,0.2996618,,115.75162,,0.16091032,,0.05802719116210937,,2009-09-01,0.1904904842376709,0.07401721179485321,0.09670238196849823,0.5929273366928101,0.1857525259256363,0.057652026414871216,0.11633884161710739,0.371532142162323,195.21925354003906,0.14418114721775055,0.038501545786857605,0.0796893835067749,0.32504621148109436,0.14259140193462372,0.03347661718726158,0.09606137871742249,0.23166687786579132,172.1619415283203,0.23792597651481628,0.1199067011475563,0.11803887039422989,0.9423360824584961,0.22546499967575073,0.08561855554580688,0.14100612699985504,0.5324528217315674,154.3958740234375,0.26633113622665405,0.10726267099380493,0.13294565677642822,0.8983814716339111,0.26565319299697876,0.07601235061883926,0.16595834493637085,0.4564526081085205,154.97799682617188,,,,,,,,,,0.1839970350265503,0.06993197649717331,0.0950392335653305,0.5636276006698608,0.17922838032245636,0.05431913956999779,0.11436893790960312,0.3517180383205414,181.2241973876953,0.16157901287078857,0.05305086160296469,0.14079293608665466,0.04743003926848587,0.23737868666648865,0.07101906240160588,0.33843523263931274,0.10192963944344001,,,0.1692301481962204,0.055226751864408924
93,0.18543997,,0.07058479,,0.09473925,,0.56853235,,0.18106131,,0.0547146,,0.114156626,,0.35796213,,191.05447,,0.16084944,,0.053113694190979006,,0.11296152,,0.032053623,,0.06279661,,0.24968156,,0.11163109,,0.02886439,,0.07381536,,0.18704613,,145.25801,,0.10674373,,0.039272856712341306,,0.24579816,,0.14700028,,0.117983006,,1.1252339,,0.23027678,,0.094716914,,0.14337496,,0.6226179,,138.56267,,0.26740327,,0.08145137786865235,,0.16017796,,0.041476026,,0.09015442,,0.34095192,,0.15871744,,0.03592325,,0.107512824,,0.25350356,,125.435104,,0.14951368,,0.052470383644104,,0.14621346,,0.04000048,,0.08233404,,0.32691038,,0.14683497,,0.031886376,,0.09640455,,0.22422294,,77.93763,,0.15042116,,0.05806063175201416,,0.16077997,,0.059620827,,0.08623227,,0.46975762,,0.15753531,,0.044417065,,0.10228987,,0.2996088,,116.212234,,0.16325814,,0.05920116424560547,,2009-09-02,0.18833129107952118,0.07279488444328308,0.09576760977506638,0.5827134847640991,0.18367043137550354,0.056401316076517105,0.11548956483602524,0.3668583333492279,194.4893035888672,0.14340613782405853,0.038481276482343674,0.07928184419870377,0.3224940598011017,0.14182940125465393,0.033881817013025284,0.0953003317117691,0.23085610568523407,172.3562774658203,0.23981478810310364,0.12405452877283096,0.11642996966838837,0.9734247326850891,0.227428138256073,0.08758962899446487,0.14130811393260956,0.5397568345069885,156.26724243164062,0.26518648862838745,0.1067076325416565,0.13238990306854248,0.9022092223167419,0.2642163038253784,0.07525080442428589,0.1659737229347229,0.4520675539970398,155.54937744140625,,,,,,,,,,0.18288126587867737,0.0698787271976471,0.09418273717164993,0.5620700120925903,0.17816181480884552,0.054069556295871735,0.11372999101877213,0.3500058352947235,181.18820190429688,0.16223610937595367,0.05341888039888431,0.14366289973258972,0.04876435412367073,0.2945074737071991,0.09026525882698536,0.3319689631462097,0.09832409990287942,,,0.17858701944351196,0.05868388643066282
94,0.18378688,,0.06952084,,0.094236955,,0.55952865,,0.17948352,,0.05372023,,0.11363404,,0.3536855,,190.2834,,0.17040643,,0.05534183979034424,,0.112395056,,0.032078087,,0.062311035,,0.2503701,,0.111042865,,0.028812112,,0.073378555,,0.18628411,,145.66501,,0.107876085,,0.03947953462600708,,0.24617527,,0.14699496,,0.11792093,,1.1266975,,0.23088193,,0.09519345,,0.14317416,,0.6202653,,137.27374,,0.27647942,,0.08497437477111816,,0.1598358,,0.04152694,,0.08978427,,0.3399174,,0.15850079,,0.03607342,,0.10704604,,0.2531016,,124.20362,,0.14333919,,0.05068268299102783,,0.1457521,,0.039696462,,0.08219581,,0.32330534,,0.146349,,0.031957127,,0.096148744,,0.22316314,,77.82346,,0.14633186,,0.057642245292663576,,0.16039753,,0.059438206,,0.08602247,,0.46793732,,0.15720461,,0.044429213,,0.10200494,,0.29840085,,115.64052,,0.16229653,,0.05919528484344482,,2009-09-03,0.18640713393688202,0.0714910626411438,0.09523247927427292,0.5715379118919373,0.18182940781116486,0.055274590849876404,0.11491930484771729,0.36168372631073,193.6373748779297,0.1424475759267807,0.0387713760137558,0.07833849638700485,0.3230808973312378,0.14080016314983368,0.0340486541390419,0.0942801833152771,0.23100627958774567,172.4034881591797,0.23942480981349945,0.12414199113845825,0.1160808578133583,0.977668285369873,0.22733329236507416,0.08761872351169586,0.14070600271224976,0.5379301309585571,155.30953979492188,0.2626040577888489,0.10652761161327362,0.13224488496780396,0.9002089500427246,0.2616642713546753,0.07441287487745285,0.1634393334388733,0.44917362928390503,152.72601318359375,,,,,,,,,,0.18147331476211548,0.06930483132600784,0.0935516431927681,0.5570394396781921,0.17681750655174255,0.05352718383073807,0.11297430098056793,0.34705448150634766,180.57025146484375,0.16922177374362946,0.05516654741494051,0.1472167670726776,0.048982978270146305,0.2665581703186035,0.07957342609024635,0.3246045410633087,0.10107379717218634,,,0.1791759580373764,0.05803714222081453
95,0.18237549,,0.068769775,,0.09407043,,0.5592833,,0.17812325,,0.05264556,,0.11335437,,0.34893575,,189.10521,,0.16738982,,0.054531726837158206,,0.11178166,,0.031906195,,0.06118363,,0.24868785,,0.110523194,,0.028752679,,0.07270731,,0.1852634,,146.53665,,0.10966825,,0.040036582946777345,,0.24625614,,0.14862646,,0.11828048,,1.1406839,,0.23098618,,0.09569878,,0.14277223,,0.62192994,,136.53178,,0.2698564,,0.0851118278503418,,0.15983042,,0.041783944,,0.09001108,,0.3428719,,0.15831013,,0.036138795,,0.10717029,,0.25351456,,124.20284,,0.13731334,,0.04962149620056153,,0.14530215,,0.039443932,,0.08227356,,0.32193494,,0.14590737,,0.031888474,,0.09618857,,0.22180057,,78.18365,,0.1464282,,0.05927523612976074,,0.16005728,,0.05954809,,0.08598433,,0.46947533,,0.15687437,,0.044362076,,0.10189339,,0.29791942,,115.70001,,0.16045088,,0.059445586204528805,,2009-09-04,0.18481981754302979,0.07059799134731293,0.09502682089805603,0.5707198977470398,0.180315300822258,0.054097503423690796,0.11457671970129013,0.3560486137866974,192.40158081054688,0.14131930470466614,0.03887612000107765,0.07531816512346268,0.321501761674881,0.13984009623527527,0.034255463629961014,0.09272739291191101,0.2297814041376114,173.1844482421875,0.2383997142314911,0.12325135618448257,0.11576022207736969,0.9720721244812012,0.2265826314687729,0.08708299696445465,0.13990546762943268,0.5346121788024902,155.14097595214844,0.26215314865112305,0.10846706479787827,0.13259218633174896,0.9170905351638794,0.26037269830703735,0.07514210045337677,0.16340476274490356,0.44946256279945374,152.70046997070312,,,,,,,,,,0.18013493716716766,0.0687841847538948,0.09244248270988464,0.5556277632713318,0.17559418082237244,0.05291998013854027,0.1121857762336731,0.34327197074890137,180.15419006347656,0.16585254669189453,0.054175482824430216,0.15066708624362946,0.05044666758324183,0.2751009464263916,0.08867861335706947,0.3048270344734192,0.09141181864072451,,,0.17938372492790222,0.05886050371624151
96,0.1811335,,0.06772772,,0.09363536,,0.55209994,,0.17698286,,0.05184129,,0.11288647,,0.34445235,,187.89534,,0.16150148,,0.05437638759613037,,0.111102864,,0.031697027,,0.060976744,,0.24702771,,0.10981504,,0.028536286,,0.07223882,,0.18412912,,146.23582,,0.108516335,,0.040298666954040524,,0.24636544,,0.14846882,,0.11909341,,1.1412878,,0.2313814,,0.09536228,,0.1430911,,0.6207885,,136.13632,,0.27329895,,0.08961750984191895,,0.15997097,,0.04168533,,0.090168715,,0.34276974,,0.15835504,,0.036064465,,0.107461765,,0.2535265,,123.5767,,0.14011241,,0.04985267162322998,,0.1447572,,0.03890636,,0.08281882,,0.31844375,,0.14537412,,0.031528026,,0.09632257,,0.21924259,,77.95223,,0.14546096,,0.06012674331665039,,0.15975413,,0.05931367,,0.08623764,,0.468506,,0.15661472,,0.044082627,,0.101930484,,0.29631853,,115.31064,,0.15997937,,0.06006129741668701,,2009-09-05,0.18341930210590363,0.06939029693603516,0.09451461583375931,0.5625174045562744,0.17902624607086182,0.05318126454949379,0.11405621469020844,0.35102877020835876,190.97547912597656,0.14048486948013306,0.03893950209021568,0.07515101879835129,0.3214254081249237,0.1389116793870926,0.03426898643374443,0.09187116473913193,0.2288779318332672,172.3341827392578,0.23828183114528656,0.1235990971326828,0.11702868342399597,0.9722837209701538,0.22615042328834534,0.08703915029764175,0.1403248906135559,0.5364556312561035,155.50193786621094,0.26213347911834717,0.10755594074726105,0.13251331448554993,0.9105729460716248,0.260927677154541,0.0752035453915596,0.1626972109079361,0.4511305093765259,153.8898162841797,,,,,,,,,,0.1791258603334427,0.06821135431528091,0.09230490773916245,0.5512597560882568,0.17457859218120575,0.05244440957903862,0.1116899624466896,0.34067997336387634,179.21875,0.1603771299123764,0.054072275288639844,0.1458330750465393,0.050220519765048266,0.26554635167121887,0.08980838311218804,0.3034140467643738,0.08537361005777598,,,0.173602893948555,0.058772484127885036
97,0.18004313,,0.06740077,,0.09335929,,0.5502493,,0.17584033,,0.051346563,,0.11246308,,0.3423702,,186.67195,,0.16085914,,0.05467728614807129,,0.11028518,,0.031468716,,0.060571693,,0.24647938,,0.10902211,,0.028242474,,0.07166489,,0.18283534,,146.04105,,0.10614441,,0.03912928104400635,,0.24603689,,0.14814484,,0.119417116,,1.1448141,,0.23137605,,0.09460726,,0.14301677,,0.61720365,,137.25087,,0.27352634,,0.09108003616333007,,0.16009231,,0.041454308,,0.09057311,,0.33851752,,0.15853405,,0.035883352,,0.10773209,,0.25340602,,122.55371,,0.14432827,,0.05018602848052978,,0.1446583,,0.03838693,,0.08331635,,0.31452224,,0.14532402,,0.03129811,,0.09671925,,0.2178072,,78.8312,,0.1469133,,0.05939841270446777,,0.15942192,,0.058943737,,0.08641044,,0.46645686,,0.15634179,,0.043749787,,0.10196426,,0.29458416,,115.506035,,0.15874282,,0.05920471668243408,,2009-09-06,0.18224339187145233,0.06901061534881592,0.09437751024961472,0.5600378513336182,0.17784087359905243,0.05259382352232933,0.11358043551445007,0.3487458825111389,189.38169860839844,0.1397932469844818,0.03905857354402542,0.0746900662779808,0.32213714718818665,0.13826650381088257,0.03435750678181648,0.09098688513040543,0.22882936894893646,172.43875122070312,0.23763369023799896,0.12195979803800583,0.1172017976641655,0.9694172143936157,0.22607946395874023,0.0852896198630333,0.1405383050441742,0.5295441746711731,157.76287841796875,0.26084017753601074,0.10728561878204346,0.13225626945495605,0.9053903818130493,0.25944432616233826,0.0736524909734726,0.16321495175361633,0.4411705732345581,152.19113159179688,,,,,,,,,,0.1781781017780304,0.06781145930290222,0.09210691601037979,0.5496906042098999,0.17372024059295654,0.05188686028122902,0.11120206862688065,0.3382970690727234,178.71942138671875,0.1616014689207077,0.05520705620194633,0.14486189186573029,0.048052538103642635,0.23180736601352692,0.07252851676110623,0.3076251149177551,0.08949549835570338,,,0.1691506803035736,0.0563882941487293
98,0.17899655,,0.06677457,,0.09310175,,0.54164976,,0.17476572,,0.050897907,,0.11196839,,0.34021676,,185.69821,,0.16550563,,0.054894232749938966,,0.1096233,,0.031354934,,0.060247798,,0.24530385,,0.10833308,,0.028077377,,0.071170084,,0.18214332,,146.19366,,0.10746627,,0.03867841720581055,,0.2475325,,0.15246636,,0.11926972,,1.1831251,,0.23260537,,0.096464306,,0.1428722,,0.6266501,,136.56667,,0.286463,,0.09772842407226562,,0.15990968,,0.040855907,,0.09086382,,0.33409384,,0.15842032,,0.035410766,,0.10794076,,0.25183704,,121.85593,,0.14597967,,0.04975917339324951,,0.14452198,,0.037382886,,0.0838943,,0.30471236,,0.14524646,,0.030926693,,0.09711021,,0.21629097,,78.698135,,0.14584209,,0.05950933933258057,,0.1593062,,0.059003625,,0.08660384,,0.46754536,,0.15622558,,0.04370644,,0.10199639,,0.2942771,,115.1107,,0.1625039,,0.06040960788726807,,2009-09-07,0.18116559088230133,0.06850069761276245,0.09403709322214127,0.5532951354980469,0.1767311692237854,0.052081961184740067,0.11301637440919876,0.34685060381889343,188.15306091308594,0.1388397514820099,0.038948263972997665,0.0743693858385086,0.3207331597805023,0.13720811903476715,0.03419362008571625,0.09037916362285614,0.22801002860069275,173.67601013183594,0.23856623470783234,0.12221422046422958,0.11791014671325684,0.9733620882034302,0.22699138522148132,0.08568170666694641,0.14065855741500854,0.5328421592712402,157.89840698242188,0.26074591279029846,0.1069624125957489,0.131025493144989,0.8820880651473999,0.2597957253456116,0.07356680929660797,0.16244037449359894,0.45034727454185486,152.72325134277344,,,,,,,,,,0.1774480938911438,0.06754254549741745,0.0919068306684494,0.5458735823631287,0.17294572293758392,0.05162420496344566,0.11071860045194626,0.33770322799682617,178.5069580078125,0.16522614657878876,0.055134954888168865,0.13726921379566193,0.045980473857096055,0.22685591876506805,0.07056435893766405,0.27371734380722046,0.07991994293283824,,,0.16724947094917297,0.05520000700666514
99,0.17816523,,0.0674177,,0.09299323,,0.5499212,,0.1738289,,0.050759934,,0.11140827,,0.33970535,,183.9961,,0.16290942,,0.05447901248931885,,0.10874173,,0.031116,,0.059731714,,0.24392356,,0.10740317,,0.027823623,,0.070675224,,0.1807817,,145.76628,,0.10611656,,0.03896516084671021,,0.25010517,,0.16179024,,0.11952083,,1.2909167,,0.23453778,,0.09925611,,0.14327945,,0.6424699,,137.01184,,0.3074221,,0.10603394508361816,,0.15979487,,0.040235925,,0.091268994,,0.33058512,,0.15831411,,0.035050947,,0.10828601,,0.25037974,,121.63896,,0.15661396,,0.053203306198120116,,0.14492644,,0.036908094,,0.08433573,,0.2997669,,0.14560924,,0.030979082,,0.097614385,,0.21760312,,78.16265,,0.15059769,,0.06144282341003418,,0.15950423,,0.05970523,,0.086744085,,0.47786638,,0.1563643,,0.043925196,,0.10214819,,0.29587844,,114.89663,,0.16959779,,0.06359916687011719,,2009-09-08,0.18037815392017365,0.06936216354370117,0.0939202532172203,0.5660611987113953,0.17582252621650696,0.05186297371983528,0.11249435693025589,0.3463863134384155,186.32484436035156,0.13769018650054932,0.03872637823224068,0.07379560172557831,0.3198798596858978,0.1359591782093048,0.03381607308983803,0.08975978195667267,0.22646033763885498,174.17855834960938,0.24034318327903748,0.12408789992332458,0.11812376976013184,1.0025278329849243,0.2285197526216507,0.08640485256910324,0.14110450446605682,0.539352297782898,159.93414306640625,0.25992846488952637,0.10374913364648819,0.132696270942688,0.8657048940658569,0.25870421528816223,0.07247920334339142,0.16248250007629395,0.4500712752342224,154.63247680664062,,,,,,,,,,0.1769137978553772,0.06812672317028046,0.09172588586807251,0.5561030507087708,0.17227591574192047,0.05147375538945198,0.11031562834978104,0.3379004895687103,178.0493621826172,0.16280093789100647,0.05457781210169742,0.13663561642169952,0.048081039519836964,0.21704763174057007,0.06984614382895415,0.27938345074653625,0.08233459410153386,,,0.16448667645454407,0.0555709449355561
100,0.17730632,,0.06736822,,0.09274237,,0.5511744,,0.17291285,,0.050538674,,0.11080089,,0.33843133,,183.24608,,0.15950309,,0.054530253410339354,,0.1078452,,0.030940188,,0.05928359,,0.2418628,,0.10648768,,0.027598144,,0.070136875,,0.17960979,,145.23796,,0.10700648,,0.03972520112991333,,0.25315294,,0.16657488,,0.12005017,,1.3366035,,0.2371107,,0.101328194,,0.14397708,,0.653991,,137.74277,,0.31999728,,0.10866963386535644,,0.15997964,,0.039883316,,0.091529235,,0.33013567,,0.15849532,,0.034521457,,0.10870382,,0.250343,,122.213455,,0.16072251,,0.0548814582824707,,0.14500289,,0.036811646,,0.084605314,,0.29944724,,0.14563292,,0.030987114,,0.09779694,,0.21741319,,79.02521,,0.1495848,,0.06262129783630371,,0.1598086,,0.06014652,,0.08688282,,0.48349786,,0.15657842,,0.044111498,,0.10226715,,0.29686165,,115.43671,,0.1775959,,0.067323317527771,,2009-09-09,0.17955282330513,0.0693538635969162,0.09385263919830322,0.5678351521492004,0.1749173104763031,0.051624845713377,0.11197535693645477,0.3457423746585846,185.49929809570312,0.1361747831106186,0.038389306515455246,0.07289742678403854,0.3158930838108063,0.13439862430095673,0.0335695780813694,0.08879998326301575,0.22427378594875336,174.41172790527344,0.24142761528491974,0.12477204203605652,0.11859405040740967,1.0171581506729126,0.22975485026836395,0.08639831840991974,0.14181265234947205,0.537808358669281,159.27691650390625,0.2588914632797241,0.10314857214689255,0.13444207608699799,0.8759417533874512,0.25754261016845703,0.07113844901323318,0.16195151209831238,0.4466114640235901,158.17013549804688,,,,,,,,,,0.17613931000232697,0.06810200214385986,0.09150540828704834,0.558052122592926,0.17146502435207367,0.0512453056871891,0.10983248800039291,0.3365815579891205,177.66868591308594,0.16015197336673737,0.054754130810163136,0.14201442897319794,0.04903259656397495,0.2177315354347229,0.0661912206743682,0.30372384190559387,0.09220578676454352,,,0.1653909981250763,0.05570071074696216
101,0.17671725,,0.06908468,,0.09209055,,0.57129115,,0.17223407,,0.05059989,,0.11027997,,0.33929285,,181.67792,,0.15643652,,0.05302711963653564,,0.1071002,,0.030848721,,0.0590138,,0.24139449,,0.10565967,,0.02742689,,0.06975862,,0.17881377,,144.716,,0.10245788,,0.03924173593521118,,0.25644913,,0.1731667,,0.12016297,,1.389579,,0.24014165,,0.1043919,,0.14447479,,0.67356586,,137.94519,,0.3144129,,0.10529389381408691,,0.16004336,,0.03969331,,0.091753535,,0.3292,,0.15858449,,0.03448934,,0.10886004,,0.2491784,,121.95084,,0.16809069,,0.05755500316619873,,0.14535351,,0.036618065,,0.08486059,,0.2979546,,0.14604935,,0.030916607,,0.09812545,,0.21739094,,79.78077,,0.15058348,,0.0650469732284546,,0.1604229,,0.061536197,,0.08697379,,0.49562472,,0.15713832,,0.04468038,,0.10243654,,0.30067405,,115.560165,,0.17816772,,0.06872278690338135,,2009-09-10,0.17889580130577087,0.07129066437482834,0.09314288198947906,0.5914574265480042,0.1741606593132019,0.05164438858628273,0.11139440536499023,0.346500039100647,183.77011108398438,0.1352224498987198,0.03861334174871445,0.0725802481174469,0.31899601221084595,0.1333400458097458,0.033460814505815506,0.08809319138526917,0.22444643080234528,175.20950317382812,0.2431337833404541,0.13028907775878906,0.11911161243915558,1.0848549604415894,0.23133276402950287,0.08761356770992279,0.14238105714321136,0.5475366711616516,161.30145263671875,0.2569311261177063,0.10645850002765656,0.13370251655578613,0.86820387840271,0.256131649017334,0.07023315131664276,0.1599043309688568,0.44046950340270996,157.56234741210938,,,,,,,,,,0.17570355534553528,0.07003423571586609,0.09109693765640259,0.5808796286582947,0.170935720205307,0.05137846618890762,0.10934897512197495,0.3383127450942993,177.3069610595703,0.1573474407196045,0.05289984774956793,0.1306816190481186,0.04469354841588711,0.23280151188373566,0.06907595195714862,0.2760402262210846,0.08058643141483401,,,0.16196683049201965,0.053695639763543565
102,0.17651838,,0.06940923,,0.09157798,,0.5721247,,0.17203616,,0.05059508,,0.110117674,,0.34045553,,180.74336,,0.15397361,,0.05337414264678955,,0.10628325,,0.030509703,,0.05886456,,0.2393858,,0.10480871,,0.027092226,,0.06938008,,0.17736629,,144.96664,,0.103803,,0.039258339405059815,,0.25961044,,0.17624927,,0.12077015,,1.4015753,,0.24286571,,0.10770796,,0.14508025,,0.68691856,,138.24803,,0.34779334,,0.11419149398803712,,0.16045398,,0.040025722,,0.09163635,,0.33025086,,0.15900673,,0.034799132,,0.108918846,,0.25043276,,120.71829,,0.16617319,,0.05589552402496338,,0.14592297,,0.036021855,,0.08540014,,0.2933414,,0.1466721,,0.030845214,,0.09869052,,0.21732488,,80.02861,,0.15464796,,0.06473402023315429,,0.16112521,,0.06215328,,0.087196596,,0.49902323,,0.15779401,,0.04531701,,0.102683544,,0.3034491,,115.28626,,0.18608078,,0.07045758247375489,,2009-09-11,0.1786547303199768,0.07147504389286041,0.09253932535648346,0.5901229977607727,0.1739370971918106,0.051641255617141724,0.11118197441101074,0.34738779067993164,182.5889434814453,0.13414548337459564,0.03817703202366829,0.0723666325211525,0.31527402997016907,0.13231757283210754,0.03309454768896103,0.08748416602611542,0.22256816923618317,176.1741180419922,0.24326589703559875,0.12969855964183807,0.1198997050523758,1.081980586051941,0.23118382692337036,0.0877724140882492,0.14295269548892975,0.544845700263977,160.36019897460938,0.2541111707687378,0.10573548078536987,0.1330481916666031,0.8644481897354126,0.25349336862564087,0.06902825087308884,0.1581394076347351,0.43617814779281616,156.5994873046875,,,,,,,,,,0.17520056664943695,0.06989187002182007,0.09081710129976273,0.5785161256790161,0.17042221128940582,0.05125999078154564,0.10909341275691986,0.33770471811294556,176.84869384765625,0.15326064825057983,0.05294885175074114,0.13575337827205658,0.045938306449016864,0.27672240138053894,0.08292587970733337,0.2685982584953308,0.08185535616280959,,,0.16764770448207855,0.056304857335337036
